height,length,width,weight,metal-bronze,metal-gold,metal-platinum,metal-silver,metal-tin,shape-box,shape-cylinder,shape-sphere
0.8632146061153765,0.8816807858541198,0.8833485326214446,5653.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8632146061153765,0.17928621437105297,0.18275089402728623,1653.48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,608.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5151442004236925,0.5304835001125864,0.5330497133243655,3469.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2252078280347276,-0.17191107137048048,-0.16754792526979295,966.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2112850118070606,0.17928621437105297,-0.5178467445668722,2006.64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5732782337264115,-0.17191107137048048,-0.16754792526979295,414.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,2185.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2112850118070606,-1.2255029285950807,-1.5687432024581096,167.22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5593554174987445,0.17928621437105297,0.18275089402728623,3344.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.18099661095967554,1.5840753573371866,1.2336473519185238,8694.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.18099661095967554,-0.8743056428535474,-0.8681455638639514,370.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8632146061153765,0.8816807858541198,0.8833485326214446,1959.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,686.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5593554174987445,1.5840753573371866,1.5839461712156029,4864.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5732782337264115,-0.8743056428535474,-0.16754792526979295,289.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2252078280347276,0.8816807858541198,0.8833485326214446,1054.57,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8771374223430436,-1.2255029285950807,0.5330497133243655,885.78,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8632146061153765,0.17928621437105297,0.18275089402728623,4770.45,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.5593554174987445,0.5304835001125864,0.5330497133243655,10334.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.5732782337264115,-0.5231083571120139,-0.5178467445668722,116.96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5593554174987445,-1.2255029285950807,0.8833485326214446,1486.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5290670166513596,-0.5231083571120139,-0.5178467445668722,647.42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5151442004236925,-0.17191107137048048,-1.2184443831610305,650.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5732782337264115,-1.5767002143366142,-1.5687432024581096,5.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5151442004236925,-0.17191107137048048,-0.5178467445668722,2704.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,478.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2112850118070606,-0.5231083571120139,-0.5178467445668722,826.74,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.5593554174987445,1.5840753573371866,1.5839461712156029,3827.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.18099661095967554,-0.5231083571120139,-0.5178467445668722,1325.12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.16707379473200848,-0.5231083571120139,0.5330497133243655,3543.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5151442004236925,0.5304835001125864,0.5330497133243655,1883.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,826.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8632146061153765,-1.2255029285950807,-0.16754792526979295,743.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,686.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5290670166513596,-0.5231083571120139,-0.8681455638639514,927.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8771374223430436,-0.17191107137048048,-0.16754792526979295,430.59,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8771374223430436,-0.8743056428535474,-0.8681455638639514,103.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.16707379473200848,0.5304835001125864,-0.16754792526979295,2202.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5732782337264115,-0.17191107137048048,-0.16754792526979295,182.41,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.18099661095967554,-0.5231083571120139,-0.5178467445668722,1325.12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.2252078280347276,-1.2255029285950807,-1.2184443831610305,38.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2112850118070606,-1.2255029285950807,-1.2184443831610305,296.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8632146061153765,0.8816807858541198,0.8833485326214446,5653.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.2252078280347276,0.8816807858541198,0.8833485326214446,734.88,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,1186.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5290670166513596,-0.5231083571120139,-0.5178467445668722,1060.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.16707379473200848,-1.5767002143366142,-1.5687432024581096,49.43,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5151442004236925,-1.5767002143366142,-1.5687432024581096,106.22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5151442004236925,1.2328780715956533,0.18275089402728623,7302.96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5290670166513596,-0.5231083571120139,-0.5178467445668722,351.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.16707379473200848,-1.2255029285950807,-1.2184443831610305,137.79,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5290670166513596,-0.5231083571120139,-0.5178467445668722,647.42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8771374223430436,0.5304835001125864,1.5839461712156029,4057.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5593554174987445,1.5840753573371866,1.5839461712156029,10115.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2252078280347276,-0.5231083571120139,-0.5178467445668722,183.72,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8771374223430436,0.5304835001125864,0.5330497133243655,2230.56,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5732782337264115,-0.8743056428535474,1.5839461712156029,314.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.18099661095967554,-0.5231083571120139,-0.5178467445668722,1325.12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,686.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2252078280347276,-0.5231083571120139,-0.5178467445668722,485.56,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2252078280347276,-1.2255029285950807,-1.2184443831610305,65.91,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5151442004236925,0.5304835001125864,0.5330497133243655,3787.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,608.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5593554174987445,-1.5767002143366142,-1.5687432024581096,165.64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,1186.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5151442004236925,0.8816807858541198,1.5839461712156029,11810.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.5593554174987445,-0.5231083571120139,-0.5178467445668722,1318.21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5151442004236925,-0.17191107137048048,-1.2184443831610305,1352.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8771374223430436,-0.17191107137048048,-0.16754792526979295,1138.04,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2252078280347276,-1.2255029285950807,-1.2184443831610305,43.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,1050.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5151442004236925,0.5304835001125864,0.5330497133243655,3469.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8632146061153765,-0.17191107137048048,0.5330497133243655,5905.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.16707379473200848,0.5304835001125864,1.5839461712156029,8114.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5593554174987445,1.5840753573371866,1.5839461712156029,5492.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,478.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,1380.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.2252078280347276,-1.5767002143366142,-0.5178467445668722,154.56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2112850118070606,1.2328780715956533,-0.16754792526979295,7824.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5732782337264115,-1.5767002143366142,-1.5687432024581096,5.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5593554174987445,1.5840753573371866,-0.8681455638639514,6327.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,686.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.16707379473200848,-1.2255029285950807,-1.2184443831610305,137.79,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.2252078280347276,-0.17191107137048048,1.2336473519185238,657.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8632146061153765,0.8816807858541198,0.8833485326214446,5653.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2112850118070606,-1.2255029285950807,-1.2184443831610305,296.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5151442004236925,1.5840753573371866,1.5839461712156029,11594.83,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,1186.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8632146061153765,0.8816807858541198,-0.8681455638639514,3709.44,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8771374223430436,-0.8743056428535474,-0.8681455638639514,131.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5290670166513596,-0.5231083571120139,-0.5178467445668722,244.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8632146061153765,0.8816807858541198,0.8833485326214446,7769.03,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2112850118070606,0.5304835001125864,-0.16754792526979295,3304.35,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5290670166513596,-0.5231083571120139,1.5839461712156029,1486.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8632146061153765,-1.2255029285950807,-1.2184443831610305,485.56,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5290670166513596,-0.17191107137048048,-0.16754792526979295,574.13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,1380.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.2252078280347276,-0.17191107137048048,-0.5178467445668722,292.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5593554174987445,-1.5767002143366142,0.18275089402728623,1159.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5593554174987445,1.5840753573371866,1.5839461712156029,10115.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.18099661095967554,0.8816807858541198,1.2336473519185238,3344.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,2185.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8771374223430436,0.8816807858541198,0.5330497133243655,1228.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,686.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5151442004236925,0.5304835001125864,0.5330497133243655,1668.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,3277.56,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2252078280347276,-0.5231083571120139,-1.2184443831610305,116.96,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8771374223430436,-0.8743056428535474,-0.8681455638639514,298.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5593554174987445,-1.2255029285950807,0.18275089402728623,1114.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.18099661095967554,1.2328780715956533,0.5330497133243655,6085.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2112850118070606,1.2328780715956533,1.2336473519185238,3546.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8771374223430436,1.5840753573371866,1.2336473519185238,5694.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2252078280347276,-1.2255029285950807,1.2336473519185238,334.44,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,1186.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.16707379473200848,0.8816807858541198,0.8833485326214446,2204.64,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.18099661095967554,1.2328780715956533,1.2336473519185238,6708.44,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.18099661095967554,-0.8743056428535474,-0.8681455638639514,682.83,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.18099661095967554,-1.5767002143366142,-1.5687432024581096,28.71,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.5593554174987445,-1.5767002143366142,-1.5687432024581096,57.41,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.16707379473200848,1.5840753573371866,-1.5687432024581096,438.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.2112850118070606,1.2328780715956533,1.2336473519185238,4004.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8771374223430436,0.5304835001125864,0.5330497133243655,1072.56,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2112850118070606,-0.8743056428535474,0.5330497133243655,3986.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.5732782337264115,-1.5767002143366142,-1.5687432024581096,4.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5593554174987445,-0.17191107137048048,-1.5687432024581096,1054.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2112850118070606,-1.2255029285950807,-1.2184443831610305,263.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.5732782337264115,0.17928621437105297,1.2336473519185238,1138.86,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5290670166513596,-0.5231083571120139,-0.5178467445668722,647.42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8632146061153765,1.5840753573371866,1.2336473519185238,5263.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.18099661095967554,-0.5231083571120139,-0.5178467445668722,1213.91,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8771374223430436,-0.8743056428535474,-1.2184443831610305,347.76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5151442004236925,1.2328780715956533,1.2336473519185238,8603.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5593554174987445,-0.5231083571120139,-1.5687432024581096,292.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.2252078280347276,-0.5231083571120139,1.5839461712156029,584.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,2185.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5290670166513596,0.17928621437105297,0.18275089402728623,1050.67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2112850118070606,0.17928621437105297,0.18275089402728623,2669.38,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.5593554174987445,0.5304835001125864,-0.16754792526979295,7381.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2252078280347276,0.17928621437105297,0.18275089402728623,593.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.16707379473200848,-1.5767002143366142,-1.5687432024581096,99.38,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.16707379473200848,-0.8743056428535474,-0.8681455638639514,501.66,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5290670166513596,-0.5231083571120139,-0.5178467445668722,351.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,478.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.16707379473200848,-0.5231083571120139,1.2336473519185238,4555.44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8771374223430436,-0.17191107137048048,1.5839461712156029,3163.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,478.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2252078280347276,-1.2255029285950807,-1.2184443831610305,43.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,826.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2112850118070606,1.2328780715956533,1.2336473519185238,3546.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5593554174987445,1.5840753573371866,1.5839461712156029,10115.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.18099661095967554,0.17928621437105297,0.18275089402728623,1313.34,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5732782337264115,-0.8743056428535474,-0.5178467445668722,231.84,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5290670166513596,-0.5231083571120139,-0.5178467445668722,351.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5151442004236925,-0.5231083571120139,-0.8681455638639514,881.16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5290670166513596,-0.5231083571120139,-0.5178467445668722,244.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8632146061153765,-0.8743056428535474,-0.8681455638639514,593.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2252078280347276,-0.8743056428535474,-0.8681455638639514,347.76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5732782337264115,-1.5767002143366142,-1.5687432024581096,10.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5151442004236925,-0.8743056428535474,-1.5687432024581096,442.89,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.5732782337264115,-0.8743056428535474,-0.16754792526979295,316.35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.16707379473200848,0.8816807858541198,-0.8681455638639514,1337.76,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2112850118070606,-0.8743056428535474,-0.8681455638639514,1229.09,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.18099661095967554,1.5840753573371866,0.5330497133243655,7381.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5290670166513596,-0.5231083571120139,-0.5178467445668722,647.42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5151442004236925,0.5304835001125864,-0.8681455638639514,2840.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5151442004236925,0.5304835001125864,0.5330497133243655,3787.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2112850118070606,1.2328780715956533,1.2336473519185238,4004.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5593554174987445,0.5304835001125864,-0.16754792526979295,3671.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5151442004236925,0.5304835001125864,0.5330497133243655,1668.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16707379473200848,-1.2255029285950807,-1.2184443831610305,397.54,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8771374223430436,-0.8743056428535474,-0.8681455638639514,148.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5593554174987445,-0.8743056428535474,-1.5687432024581096,632.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2252078280347276,1.2328780715956533,1.2336473519185238,1182.01,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5732782337264115,0.17928621437105297,0.18275089402728623,334.44,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5151442004236925,-1.2255029285950807,0.8833485326214446,818.72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,826.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,2265.84,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2112850118070606,1.5840753573371866,0.5330497133243655,4605.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5151442004236925,0.5304835001125864,0.5330497133243655,3787.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,1264.49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5151442004236925,0.5304835001125864,0.5330497133243655,3787.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.18099661095967554,0.17928621437105297,0.18275089402728623,1482.99,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2112850118070606,1.2328780715956533,1.2336473519185238,2790.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8632146061153765,-1.5767002143366142,0.18275089402728623,1012.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8632146061153765,0.8816807858541198,-1.2184443831610305,1342.72,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8632146061153765,0.8816807858541198,0.8833485326214446,1959.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5151442004236925,-0.5231083571120139,-0.5178467445668722,922.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2252078280347276,1.5840753573371866,0.18275089402728623,877.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5593554174987445,0.5304835001125864,0.5330497133243655,3575.21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5290670166513596,-0.17191107137048048,-0.16754792526979295,574.13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5151442004236925,-1.2255029285950807,0.5330497133243655,910.42,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5732782337264115,1.5840753573371866,1.5839461712156029,574.13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.18099661095967554,0.17928621437105297,0.18275089402728623,1482.99,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8632146061153765,-0.17191107137048048,-0.16754792526979295,1459.27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5151442004236925,-1.2255029285950807,1.2336473519185238,2434.32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5290670166513596,-0.5231083571120139,-0.5178467445668722,971.13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5290670166513596,-1.5767002143366142,-1.5687432024581096,29.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.2252078280347276,-0.5231083571120139,-0.8681455638639514,463.68,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2112850118070606,1.2328780715956533,1.2336473519185238,4004.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8771374223430436,0.5304835001125864,1.5839461712156029,1535.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5593554174987445,-1.2255029285950807,-1.2184443831610305,292.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.16707379473200848,1.5840753573371866,1.5839461712156029,4943.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5732782337264115,-1.5767002143366142,-1.5687432024581096,10.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.18099661095967554,-1.5767002143366142,-1.5687432024581096,41.19,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.18099661095967554,-0.17191107137048048,-0.16754792526979295,686.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5593554174987445,0.5304835001125864,1.2336473519185238,4605.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.5732782337264115,-1.5767002143366142,-1.5687432024581096,5.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2252078280347276,-1.5767002143366142,-1.5687432024581096,16.48,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8771374223430436,-0.8743056428535474,-0.8681455638639514,298.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2112850118070606,1.2328780715956533,1.2336473519185238,8050.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5151442004236925,0.5304835001125864,0.5330497133243655,1312.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.16707379473200848,0.17928621437105297,0.18275089402728623,826.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.18099661095967554,0.17928621437105297,0.5330497133243655,1950.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
